!Series_title	"Differential yeast gene transcription during brewery propagation"
!Series_geo_accession	"GSE16376"
!Series_sample_id	"GSM410831 GSM410832 GSM410833 GSM410834 GSM410835 GSM410836 GSM410837 GSM410838 GSM410839 GSM410840 GSM410841 GSM410842"
!Series_platform_id	"GPL2529"
!Series_platform_taxid	"4896"
!Series_platform_taxid	"4932"
!Series_sample_taxid	"27292"
!Sample_title	"Prop_0h_A"	"Prop_0h_B"	"Prop_0h_C"	"Prop_4h_A"	"Prop_4h_B"	"Prop_4h_C"	"Prop_8h_A"	"Prop_8h_B"	"Prop_8h_C"	"Prop_30h_A"	"Prop_30h_B"	"Prop_30h_C"
!Sample_geo_accession	"GSM410831"	"GSM410832"	"GSM410833"	"GSM410834"	"GSM410835"	"GSM410836"	"GSM410837"	"GSM410838"	"GSM410839"	"GSM410840"	"GSM410841"	"GSM410842"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_description	"Prop_0h_A"	"Prop_0h_B"	"Prop_0h_C"	"Prop_4h_A"	"Prop_4h_B"	"Prop_4h_C"	"Prop_8h_A"	"Prop_8h_B"	"Prop_8h_C"	"Prop_30h_A"	"Prop_30h_B"	"Prop_30h_C"
!Sample_platform_id	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"
!Sample_data_row_count	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"
!series_matrix_table_begin
"ID_REF"	"GSM410831"	"GSM410832"	"GSM410833"	"GSM410834"	"GSM410835"	"GSM410836"	"GSM410837"	"GSM410838"	"GSM410839"	"GSM410840"	"GSM410841"	"GSM410842"
"1775136_at"	239.035	128.386	409.083	78.4679	79.9095	101.582	12.3198	24.2511	15.4161	21.4618	32.6681	34.974
"1775137_s_at"	15.5433	84.1943	273.46	46.3427	42.1918	49.4971	38.3523	46.8888	21.9145	62.9077	75.5499	71.1141
"1775138_at"	3.01846	0.50153	1.71683	0.831249	2.20938	0.705642	8.1033	3.59839	4.63155	11.8327	4.43933	2.08861
"1775139_at"	2.19582	5.98842	12.9113	3.16304	1.78494	2.44439	5.72058	10.5681	1.8604	6.05847	6.90066	3.23232
"1775140_at"	0.856846	0.68488	1.21349	0.623157	0.142259	0.0989283	2.59565	0.675789	2.9179	1.04201	1.00846	0.383118
"1775141_at"	954.407	200.655	419.636	82.562	91.2927	103.843	20.3803	12.6548	12.7261	13.9478	22.6836	14.46
"1775142_at"	2462.65	6202.38	7365.54	2801.99	3010.27	2630.09	238.017	191.337	101.753	120.868	138.371	162.078
"1775143_at"	5.02316	4.51674	2.31244	5.06063	2.35435	0.599175	0.365962	0.599067	0.224242	4.92945	3.20478	5.78383
"1775144_at"	213.952	168.329	409.721	79.2927	89.8547	104.908	61.1688	70.1954	40.6499	34.5094	72.267	62.1998
"1775145_at"	6.96267	10.93	17.1336	5.76783	5.01674	3.06947	12.6954	11.7556	15.6093	13.2894	8.8198	11.8076
"1775146_at"	13.5654	36.0564	54.1406	23.7186	26.1363	22.165	17.7156	13.4783	6.46943	21.6574	21.927	21.2264
"1775147_at"	12.9691	7.3878	10.4696	2.10603	3.52063	0.0858756	39.8858	34.1932	21.3744	53.6087	52.9651	65.589
"1775148_at"	0.955789	4.82776	1.21583	2.254	1.59106	2.7199	5.89073	5.0809	1.43158	5.22856	1.60657	16.9094
"1775149_at"	3.76818	1.18702	6.45159	2.71948	0.34371	3.37452	1.55297	1.22754	1.23466	0.321846	4.7547	1.06168
"1775150_at"	1078.32	1950.73	3477.93	97.9013	90.0519	96.2023	165.933	111.467	58.6213	180.422	186.276	136.054
"1775151_at"	677.182	416.159	857.654	198.898	197.724	229.183	103.129	93.932	54.1608	68.8987	132.08	117.28
"1775152_at"	10.5651	4.48838	1.09646	2.40748	2.81765	2.72551	11.4507	30.9845	11.4449	34.3845	33.0285	52.9562
"1775153_at"	0.390033	4.86818	8.40152	1.15708	0.509742	0.173602	7.81045	2.27802	1.01026	6.23139	11.1334	4.69215
"1775154_at"	66.5042	157.955	562.809	56.7646	61.6285	72.8079	60.8469	60.1545	41.2666	45.6437	64.8757	72.737
"1775155_at"	6.56278	4.1118	0.482047	1.23313	0.182853	0.290913	2.14885	1.06883	0.467347	0.536966	1.59528	0.242616
"1775156_at"	2.77956	16.8625	1.33455	0.339459	0.274713	0.273791	3.78762	2.34402	2.18045	7.19393	4.23858	10.2924
"1775157_at"	2.54006	11.0301	18.9413	1.98194	4.30548	2.78142	1.51108	4.34089	2.75092	11.9335	4.1076	8.6509
"1775158_at"	1060.08	1334.24	2588.69	307.847	298.266	343.094	41.7308	44.0819	34.2268	30.9453	40.7562	33.8478
"1775159_at"	2.50603	9.6234	2.23913	0.903368	0.866001	0.213443	2.94723	0.685574	1.14398	2.1554	2.45414	2.32195
"1775160_at"	114.497	126.738	291.856	29.2128	36.1944	34.6261	11.082	11.0149	3.32452	8.44212	18.6975	20.5587
"1775161_at"	41.8589	50.607	110.676	29.6101	23.6555	25.1485	28.0092	22.5604	12.9949	17.0722	28.9437	32.042
"1775162_at"	81.0474	351.705	479.741	56.6212	62.4509	51.1989	180.787	122.169	68.0328	135.946	234.64	190.203
"1775163_at"	5.99344	12.3316	15.0841	4.55793	2.16182	3.7005	8.99588	7.55106	0.473179	1.47976	4.71246	0.978132
"1775164_at"	1230.81	452.58	912.424	129.701	152.753	165.072	62.9555	59.3059	34.532	51.8321	85.6011	101.475
"1775165_at"	96.2587	34.7327	92.0067	19.9202	22.995	25.5384	29.9131	29.8274	9.53988	16.6034	47.2479	37.2721
"1775166_at"	161.528	299.843	732.175	133.14	147.98	160.085	48.7741	58.8301	33.9715	38.3156	67.1346	66.4249
"1775167_at"	3556.19	2368.3	3400.75	931.627	875.276	896.163	206.662	174.096	54.3774	115.415	111.835	113.687
"1775168_at"	7.05772	5.29632	3.01868	1.45479	1.80314	0.117693	9.20785	9.45185	2.86128	13.1723	7.22055	4.2441
"1775169_at"	6.21716	6.19244	6.6306	0.172842	0.135346	0.114178	0.610226	2.091	4.11306	0.67553	0.261123	0.384544
"1775170_at"	33.0991	46.3626	133.885	15.2136	14.4719	25.9256	39.0011	41.3448	27.3024	40.0166	57.4814	52.1648
"1775171_at"	9.74063	5.39007	0.657492	2.64503	1.89564	1.62551	2.38318	9.03565	6.14458	1.12187	7.18051	4.04527
"1775172_at"	658.493	495.4	1168.78	26.4989	35.6295	36.214	33.1558	44.2804	29.154	45.941	71.0622	56.936
"1775173_at"	13.2593	8.0853	1.05167	3.15456	0.687404	0.386009	8.97344	4.39794	1.29401	4.51226	0.990244	0.666325
"1775174_at"	177.41	79.3407	170.919	67.5092	68.1271	77.135	35.1992	41.5675	29.9578	53.7841	44.3102	44.1352
"1775175_at"	155.392	183.238	458.636	61.0916	64.8834	58.4765	64.7016	69.3503	29.5363	58.4399	81.2472	72.1031
"1775176_at"	61.935	96.2285	109.779	64.4082	65.1248	51.7175	134.22	104.718	52.2597	137.478	161.409	114.803
"1775177_at"	75.2886	60.0016	114.864	38.3296	23.6218	29.4943	41.217	50.3851	39.9181	41.4786	59.7587	78.5993
"1775178_at"	20.0626	69.1474	115.381	23.7663	17.5041	19.6066	20.4351	11.5453	15.7392	16.0232	22.5461	2.61794
"1775179_at"	47.8388	146.707	309.544	39.7237	39.8071	35.8067	38.8693	33.0878	23.02	33.8823	23.8417	30.1499
"1775180_s_at"	49.4127	240.972	141.69	223.213	186.644	165.054	426.342	995.141	629.887	719.098	979.821	1310
"1775181_at"	56.7397	164.752	357.495	40.3738	45.2745	49.5763	60.8098	61.2792	51.0218	46.7324	75.0634	84.86
"1775182_at"	0.972323	3.80185	7.90603	0.882005	0.335948	0.695941	1.59646	10.3135	5.54412	6.6431	1.18125	3.01453
"1775183_at"	67.6727	145.75	359.045	87.4196	74.8836	95.5886	53.8446	44.0817	34.0179	49.51	57.8379	53.1351
"1775184_at"	7.32811	8.39007	6.38147	0.900513	0.148334	0.373	1.45966	7.69697	4.72562	0.957508	5.1446	10.0526
"1775185_at"	2.11963	1.40944	3.89802	0.18185	0.266687	0.175225	9.51849	4.30859	1.46416	3.98824	10.1575	8.02163
"1775186_at"	100.175	1174.01	1258.25	375.667	375.664	364.358	96.2044	113.075	65.8291	108.589	122.08	181.723
"1775187_at"	24.1656	17.3003	18.056	1.75046	3.27707	2.45152	15.1172	5.55527	9.69636	11.9912	7.09735	6.67416
"1775188_at"	2032.17	602.915	1315.57	347.268	346.517	397.169	82.4079	78.9614	54.5451	74.4956	100.484	119.033
"1775189_at"	3.89249	15.7991	22.0894	14.3617	18.4279	14.2465	6.39595	7.58731	1.93505	6.49741	14.0491	13.8396
"1775190_at"	187.523	194.527	326.49	65.4927	55.1133	45.3268	101.657	95.3441	49.2512	77.0851	143.821	123.439
"1775191_at"	55.9109	56.3805	112.961	42.3369	47.4022	51.5752	109.905	113.182	83.5057	108.447	149.869	190.866
"1775192_at"	8.97624	0.669623	2.50191	0.596605	1.21321	0.136064	1.14513	1.57107	3.51696	1.45999	13.1388	1.64709
"1775193_at"	184.442	341.67	891.053	225.012	256.345	282.905	236.494	102.437	75.6986	249.945	261.111	164.874
"1775194_at"	7.1359	1.33621	10.9914	3.78358	0.519473	2.54048	10.9334	4.11343	1.23407	7.1957	5.07972	2.59309
"1775195_at"	70.1674	94.9973	229.048	50.6614	49.0228	53.9979	59.0906	56.0526	33.3624	43.3032	97.1312	90.2638
"1775196_at"	5.21677	4.71253	1.01984	0.251602	0.469325	2.86501	7.33686	0.652624	0.982767	3.32759	1.18282	7.2796
"1775197_at"	9.16908	2.19663	4.01566	1.0254	0.571693	2.05457	1.44267	2.86331	1.41695	3.24261	2.21089	0.647757
"1775198_at"	1.74622	3.53647	0.301063	0.800083	0.236432	0.553995	7.39918	4.48293	0.630733	2.16878	0.561232	0.760186
"1775199_at"	169.672	152.2	309.441	62.6226	72.3792	70.7513	47.5789	50.8607	25.6615	57.1053	89.9062	88.9275
"1775200_at"	4.51002	0.533403	0.752756	2.23626	2.16551	2.89451	4.98184	8.45793	5.37775	13.4423	9.19997	5.66781
"1775201_at"	12.4461	9.96409	17.1665	11.8151	10.4856	14.1993	88.1259	23.3032	33.5594	43.5607	68.8377	47.8477
"1775202_at"	4.57577	2.87471	2.24378	0.503228	0.159946	2.35981	6.1651	7.36397	8.78117	4.80296	6.53683	11.9179
"1775203_at"	19.0187	2.2796	19.7412	4.24976	3.41552	5.29046	15.8243	21.6089	19.4323	12.7367	27.8689	13.0095
"1775204_at"	5.27077	14.686	10.0261	4.48761	1.25281	1.65148	0.505394	7.71558	1.13101	4.83988	7.46463	15.6706
"1775205_at"	7.67659	13.3688	12.7248	1.11648	1.29478	3.59538	15.1214	2.42057	9.53761	0.635962	12.9338	14.0289
"1775206_at"	11.335	8.66197	2.71139	0.215216	1.0933	0.496425	1.06846	1.27203	5.18448	3.99508	1.28275	3.82133
"1775207_at"	17.0108	40.4135	65.6933	62.8424	47.4639	42.6109	18.7765	29.7919	21.1701	19.9991	36.8188	32.647
"1775208_at"	8.61352	0.960867	8.3702	1.25533	2.9765	0.219449	5.27106	6.01969	8.31625	5.64523	8.07014	1.04728
"1775209_at"	655.164	578.977	898.919	361.792	370.439	435.187	83.2525	76.219	28.9139	69.1987	91.8614	75.292
"1775210_at"	2.00768	1.18726	0.564761	0.377144	1.2083	1.67246	0.281856	1.44999	7.37225	0.687895	8.04861	0.228212
"1775211_at"	118.495	116.395	284.295	46.5646	46.2982	56.8873	38.5343	47.969	24.4721	42.5503	72.5088	112.995
"1775212_s_at"	5.34276	0.0944299	0.448142	1.38214	0.0772442	0.456867	0.0426533	0.14482	0.0312859	0.0878153	0.668669	6.18552
"1775213_at"	23.5676	13.6251	26.0827	17.1654	15.0874	21.0108	20.5097	9.64996	7.63076	14.8455	23.0708	18.5375
"1775214_at"	1.38432	8.00618	0.399143	0.11677	0.148175	0.0944947	0.440364	0.857668	0.219643	1.12217	2.16689	3.58965
"1775215_at"	79.5653	71.4188	141.516	116.576	105.12	121.891	112.61	129.487	62.4163	149.841	225.138	205.034
"1775217_at"	9.0563	4.47442	10.7103	3.94464	2.83003	2.42628	2.39276	0.278486	4.39226	6.72109	3.9376	7.26679
"1775218_at"	3642.11	4954.12	6981.52	1687.8	1794.07	1599.18	174.179	221.115	113.296	175.982	277.718	269.198
"1775219_at"	39.2726	199.492	189.556	263.662	260.162	288.802	37.5045	37.0548	26.6748	65.9607	68.7433	50.3377
"1775220_at"	2.60281	5.05362	15.5717	9.06371	10.0164	8.70105	1.77959	0.892055	5.83053	9.35962	4.84503	23.7899
"1775221_at"	522.731	202.427	394.629	140.086	150.987	159.678	37.3457	56.8724	31.4773	64.9422	86.7285	59.1864
"1775222_at"	215.467	84.0091	153.139	34.8562	39.1885	31.6255	27.9467	26.2684	10.5843	35.2471	42.4773	45.6339
"1775223_at"	9.18023	1.09237	1.92789	0.540967	1.26054	0.205718	3.39201	5.97315	0.530845	2.62053	2.07407	2.07792
"1775224_at"	2.36678	4.5252	1.60515	0.189788	3.44394	2.4225	1.7548	1.31272	1.30708	6.2513	1.45837	5.69829
"1775225_at"	0.839947	0.697293	0.553844	1.60511	0.141706	0.12289	3.98004	0.318087	0.210664	0.5418	0.355379	0.579875
"1775226_at"	234.274	248.445	609.17	36.9659	32.7517	46.4282	66.0589	56.8085	35.7893	34.5836	44.6652	44.6382
"1775227_at"	74.1631	104.721	268.623	63.1852	63.6275	64.5363	63.9259	36.1094	27.0856	69.1416	90.3714	44.9567
"1775228_at"	22.4459	2.19785	6.99599	3.53585	2.28823	1.76676	10.5334	3.02245	5.62212	1.00539	1.64997	6.26759
"1775229_at"	29.7808	15.2862	17.6691	4.50453	6.7335	2.80702	17.0845	18.206	10.4261	6.42142	14.7629	14.8042
"1775230_at"	3.15885	0.855112	5.55625	0.30721	0.41425	1.39944	0.37367	0.338311	1.0777	4.64505	0.604169	2.13347
"1775231_at"	19.8964	8.18971	12.6995	2.16127	1.03465	3.94872	151.198	120.231	96.2396	93.6916	195.52	152.415
"1775232_at"	2.15947	0.78386	1.48438	0.265648	0.132435	0.100811	1.30097	0.857284	0.853519	2.1174	5.25865	1.9878
"1775233_at"	2056.18	2253.63	3845.83	201.714	179.665	189.968	91.73	99.0929	48.833	114.018	121.829	93.8509
"1775234_at"	119.312	214.139	443.397	53.9389	68.5195	55.3218	62.682	77.1062	53.6087	81.1778	82.1019	112.392
"1775235_at"	460.108	371.692	884.381	1210.33	1273.39	1222.59	298.494	339.791	173.286	115.154	135.617	158.98
"1775236_at"	12.3815	12.4127	16.7017	1.31356	0.584123	2.68884	4.08307	1.87164	6.42773	1.25949	6.61513	7.40271
"1775237_at"	885.13	1873.24	2694.08	715.784	728.565	654.53	79.8158	65.5005	21.369	70.2988	42.1793	39.9082
"1775238_at"	3.65596	3.9095	1.57194	0.35873	0.497497	3.03342	1.29485	0.59487	0.983589	1.00031	4.90557	2.67639
"1775239_at"	0.733917	7.641	10.3035	2.9694	3.61934	0.0940133	4.73382	0.559432	7.97773	7.85642	7.87005	10.05
"1775240_at"	1.67412	3.9179	0.912813	2.62678	0.759649	1.99807	12.9091	1.63695	0.554064	10.5079	5.73838	4.71636
"1775241_at"	180.272	118.307	286.115	87.1438	85.9457	90.7391	88.6469	128.304	69.484	129.396	189.22	307.025
"1775242_at"	2.38739	13.7852	18.8725	0.43292	2.7856	4.14531	8.42929	1.28688	1.61489	1.13641	10.6648	4.58367
"1775243_at"	11.5558	7.5583	4.34439	3.34042	2.46664	0.110328	7.97246	2.25275	6.0458	4.14092	0.608571	1.08258
"1775244_at"	633.424	286.492	650.312	202.639	206.307	216.471	100.159	106.768	59.7573	145.93	139.283	133.142
"1775245_at"	241.766	563.836	1234.68	411.286	382.019	431.741	246.646	207.968	117.743	161.452	268.67	250.651
"1775246_at"	49.9463	90.8361	161.472	54.7139	65.378	55.9306	79.9804	44.0221	34.2434	62.4184	84.2789	70.999
"1775247_at"	33.4001	12.8353	11.9307	6.31822	6.72971	3.05069	3.11421	8.77205	4.72468	8.0294	12.7872	11.6433
"1775248_s_at"	21.695	15.8531	29.8196	9.20298	6.42658	2.27015	2.85488	18.9157	8.81488	8.5831	8.54313	1.26749
"1775249_at"	2.38237	1.55134	4.26572	0.318647	1.6708	0.453673	1.85558	0.574609	1.08049	0.544467	1.0593	0.894874
"1775250_at"	163.636	264.902	610.209	64.8565	79.631	93.7818	26.757	35.4401	13.5804	46.7085	40.6892	31.5603
"1775251_at"	40.0615	14.3784	34.1192	12.0915	16.5752	17.7643	118.952	156.958	102.714	159.279	238.656	318.383
"1775252_at"	83.8021	130.811	236.755	63.2272	63.5894	77.2486	106.393	203.986	125.238	130.618	205.394	292.494
"1775253_at"	5.48492	2.1031	1.53582	1.92802	1.45917	0.193331	1.84099	4.38249	0.319813	7.47861	1.54885	11.2405
"1775254_at"	1002.57	253.791	596.392	145.557	161.673	180.328	32.4149	15.0623	13.8617	22.6403	29.5464	24.4168
"1775255_at"	13.2573	3.70523	15.9918	0.742352	1.96778	1.65577	1.14561	4.54642	4.01258	6.69146	1.31711	3.69652
"1775256_at"	43.4427	45.2381	40.0799	4.53643	3.7536	4.06558	8.72532	5.06555	6.92983	1.53645	5.69594	1.4761
"1775257_at"	352.203	1257.68	1854.07	960.859	928.39	923.009	49.4738	31.1964	17.1504	50.8861	39.4505	24.5683
"1775258_at"	98.2172	176.316	442.931	101.306	113.108	120.395	104.575	64.3533	42.8396	47.8149	71.6439	56.33
"1775259_at"	0.391053	1.88804	17.6662	2.21473	2.76759	0.23583	9.76854	0.884674	0.635084	0.425853	1.20659	1.99731
"1775260_at"	7.16171	1.95881	2.11158	6.48286	3.2506	0.88979	2.87325	10.4615	1.64837	6.9553	9.14613	9.43708
"1775261_s_at"	1.07137	3.73818	0.941322	0.387003	4.11177	2.51161	1.62851	0.179683	0.518572	6.53025	5.40984	4.94575
"1775262_at"	20.2647	64.3621	117.36	58.6223	62.0782	69.4621	21.818	13.177	0.787654	19.6245	16.0875	8.79328
"1775263_at"	122.306	95.8516	194.015	85.9506	75.4672	99.5376	28.7089	16.8056	12.5301	11.0034	34.6444	21.5575
"1775264_s_at"	0.870689	3.94473	6.9329	0.467838	0.173307	1.93411	1.53245	8.24363	11.4339	1.49739	0.910662	5.49786
"1775265_at"	104.091	236.512	357.859	49.9352	58.2987	49.0563	65.8258	72.0412	55.602	50.3527	76.4594	73.7794
"1775266_at"	11.4424	4.36477	3.44462	1.43953	3.99582	0.360753	3.04659	1.57594	2.44688	2.85678	8.02012	4.52297
"1775267_at"	9.70986	3.75514	4.63003	0.819127	4.05339	0.219223	0.398968	1.03699	0.130444	5.11881	0.19073	1.07953
"1775268_at"	225.083	352.748	794.797	227.197	234.922	263.166	37.6511	30.6136	21.6945	25.7471	38.6877	41.6236
"1775269_at"	417.324	310.633	661.731	143.578	136.332	141.817	388.699	295.425	220.821	392.4	500.714	474.243
"1775270_at"	105.552	61.5827	172.683	66.9213	71.1469	71.744	14.4062	25.2717	7.1426	21.5791	42.3814	25.2785
"1775271_at"	102.402	115.31	227.821	162.688	190.151	189.975	33.2716	60.7466	48.0727	62.8117	103.492	111.761
"1775272_at"	0.962527	5.57502	10.4145	0.21944	2.86771	0.933026	4.04746	0.531693	4.49319	0.480764	1.02888	0.92516
"1775273_at"	12.6422	6.97619	5.22974	0.79802	2.70536	3.62768	2.78461	7.80306	4.73456	0.529451	0.868525	0.568491
"1775274_at"	7.9704	22.0025	5.14122	14.9139	21.1032	10.3046	21.6529	27.0865	19.4945	31.507	46.055	27.8093
"1775275_at"	4.69919	2.67989	2.93166	0.607816	0.199642	0.700731	6.1666	1.21901	0.850322	0.280766	0.980868	0.470883
"1775276_at"	207.277	1089.25	2610.25	539.307	479.964	489.581	51.3455	33.7506	26.3739	47.0787	37.4269	41.4661
"1775277_at"	169.732	140.122	278.114	63.3808	60.4664	58.02	54.299	36.7739	6.04175	25.7603	45.4396	36.7497
"1775278_at"	234.076	139.78	356.664	78.7768	80.9317	116.732	71.3412	104.123	39.1034	82.5401	87.1862	99.7001
"1775279_at"	65.5388	215.78	730.108	348.826	353.689	386.625	11.6927	12.5218	13.4974	17.0523	25.0956	16.2904
"1775280_at"	82.3536	168.987	361.559	93.9458	99.6686	103.648	46.7575	36.0543	24.8832	52.156	66.2497	43.168
"1775281_at"	12.2719	7.65725	2.57016	0.293232	0.661817	2.39347	2.14454	3.70561	0.56709	1.10726	8.19003	0.323032
"1775282_at"	56.1348	145.829	279.631	73.3383	77.8651	76.5411	30.2626	24.6603	25.3261	13.3328	49.4795	32.6918
"1775283_at"	69.8844	331.645	542.902	46.0225	41.6873	41.3923	71.8244	71.1403	38.185	60.5559	104.034	103.025
"1775284_at"	2.84641	3.04623	3.34366	0.181885	0.409521	0.139382	0.803951	2.46017	0.860645	0.594168	0.757959	1.96441
"1775285_at"	7.7172	7.34238	0.301092	5.15379	4.11448	2.42737	7.5473	1.04899	0.88866	3.84889	5.78512	0.681077
"1775286_at"	1.08429	8.21609	1.35698	2.53704	2.59262	3.74002	0.975343	0.891499	5.18062	10.2244	6.52655	5.04395
"1775287_at"	14.0051	6.89003	8.22537	4.33775	2.381	4.69218	1.27239	9.63415	0.754547	6.6256	12.1077	0.6905
"1775288_at"	18.9674	12.8904	8.00289	2.88131	7.03121	2.94116	7.7124	20.7606	7.04729	11.7598	10.9649	7.49436
"1775289_at"	32.1571	139.128	180.089	85.6375	78.5685	65.4651	30.0021	32.8402	12.28	28.0102	39.0396	26.6101
"1775290_at"	0.568665	13.8835	8.73219	1.06129	0.92048	4.56338	0.521715	0.530933	1.921	1.72947	1.04488	0.870148
"1775291_at"	10.5251	11.8175	0.642817	2.56482	5.26504	2.93933	10.161	6.30096	0.850386	6.51944	1.10253	0.877578
"1775292_at"	235.496	137.78	362.017	56.4985	48.1816	63.295	132.385	108.313	52.0779	193.549	181.19	170.515
"1775293_at"	1184.47	2567.87	3334.45	695.201	584.971	642.188	67.6248	60.1777	29.7829	43.6895	66.9919	39.295
"1775294_at"	6.14806	1.25689	1.91068	2.58661	0.536087	1.98814	9.04092	15.5281	10.2781	12.8422	12.3412	16.7196
"1775295_at"	315.796	866.007	1281.8	169.921	179.477	193.88	99.9459	127.141	65.8666	94.424	150.136	106.23
"1775296_at"	1.37952	11.0241	0.405038	2.5751	0.459105	1.76445	4.48884	1.40128	1.47627	0.279221	0.739249	7.577
"1775297_at"	14.9093	21.4938	37.1101	2.49855	7.33044	6.4459	11.6363	9.01897	1.17059	16.2544	2.25814	3.07623
"1775298_at"	619.503	207.453	374.576	145.419	171.266	160.739	57.9887	59.3904	27.6668	62.5382	67.5955	64.1456
"1775299_at"	8.60715	11.4754	9.02367	0.636884	0.71728	0.360355	6.12879	2.10228	2.13889	0.919051	7.84075	5.37637
"1775300_at"	3.86521	10.4801	2.22063	0.717304	0.63208	0.670881	1.77914	1.36594	1.18673	1.49127	3.55822	1.03435
"1775301_at"	9.46464	5.09599	10.678	0.317837	5.24323	2.73692	7.11871	0.410668	3.542	0.655655	1.63276	7.54062
"1775302_at"	14.2382	36.0605	48.2705	25.3215	30.1047	29.9269	19.7575	31.5054	26.5262	36.5138	51.145	71.5288
"1775303_at"	301.757	847.693	1918.72	919.018	881.151	1034.46	69.0731	51.1759	32.8191	82.781	103.176	88.1499
"1775304_at"	1.83625	1.75282	6.24609	0.266931	1.16743	1.46782	0.464024	0.728317	1.90184	6.73615	1.09638	2.10101
"1775305_at"	56.1362	23.7281	63.6523	20.4706	16.9824	25.4276	135.46	163.803	80.6805	230.654	231.662	224.602
"1775306_at"	0.790719	0.998178	0.352056	2.58146	0.247513	0.685437	0.260952	0.470886	0.4211	0.536916	0.457599	0.262097
"1775307_at"	44.9414	120.949	191.095	63.2877	80.8564	66.5363	58.2597	44.9634	19.2838	56.479	68.7281	68.4475
"1775308_at"	35.5082	38.6848	35.461	15.6254	11.8688	10.9878	42.173	34.39	19.5979	45.4699	60.0706	56.3991
"1775309_at"	5.71195	3.5757	3.529	0.489845	0.315793	0.101781	0.305084	5.78312	7.00986	0.801385	4.47188	3.81518
"1775310_at"	11.0142	11.2448	15.9095	6.41363	6.05791	4.27199	7.70059	4.59898	2.22804	9.32217	8.67905	3.9866
"1775311_at"	136.029	360.587	729.357	96.6116	104.219	118.329	29.4324	32.6986	17.7201	70.5859	78.1386	88.7893
"1775312_at"	195.618	432.441	1001.81	279.305	263.785	288.752	134.027	81.657	66.5797	179.627	150.09	134.215
"1775313_at"	24.193	13.747	13.7629	1.1295	6.23812	3.27566	8.00335	7.93833	4.56976	11.9763	8.18975	5.53662
"1775314_at"	649.455	1490.41	2850.53	359.186	352.785	378.507	57.5781	40.8925	25.6081	41.6259	69.6356	58.3253
"1775315_at"	9.98847	9.85987	9.63716	0.563677	3.56105	1.7273	5.48138	7.01448	12.7284	3.69259	6.0724	1.77796
"1775316_at"	1043.19	551.426	1099.48	207.377	207.939	208.997	41.88	57.5647	17.5	31.5948	54.9024	62.4191
"1775317_at"	77.1533	232.943	369.277	189.261	187.101	197.011	63.508	88.2766	52.695	86.3888	145.238	127.556
"1775318_at"	4.84394	0.311553	0.186068	0.111234	2.19035	1.62336	3.00816	2.02562	1.58825	0.46603	0.42031	0.374341
"1775319_at"	374.868	91.0904	265.129	36.4695	36.3051	59.423	39.2278	33.8196	13.0823	42.442	66.7893	56.8189
"1775320_at"	144.91	86.6226	165.431	23.298	16.9377	21.3321	41.8961	30.3499	23.9204	38.6811	46.1272	54.755
"1775321_at"	1.44982	2.12476	9.1058	1.97674	1.96109	0.930326	1.25514	1.05606	1.36784	0.85539	3.5308	0.714962
"1775322_at"	106.15	640.257	475.48	236.801	211.144	197.389	15.4046	13.7083	1.45889	12.6338	21.0088	16.232
"1775323_at"	0.994107	6.76493	13.3034	0.822563	3.25389	5.66741	1.64878	8.34711	0.608474	4.50381	4.99345	9.6634
"1775324_at"	0.601546	9.06622	2.76653	0.584912	0.751158	0.879025	1.67568	0.357486	0.575396	5.0324	0.871864	9.32492
"1775325_at"	4.07803	9.53738	11.0529	2.31054	5.42705	0.875954	0.556109	1.09037	1.70906	4.24973	2.44869	0.520192
"1775326_at"	26.4422	8.00879	20.9779	0.393781	3.76376	2.39297	1.47601	13.5101	1.08942	1.0246	8.67697	8.01576
"1775328_at"	2.0138	4.32202	7.88035	0.1867	2.04046	0.141646	0.444552	1.0689	3.51533	0.322519	1.63061	3.9972
"1775329_at"	4.72674	0.806208	5.04703	0.784457	0.0870684	0.48575	1.15607	0.979653	4.09121	0.173838	6.79428	2.79236
"1775330_at"	117.842	181.01	225.791	35.2056	28.6065	43.345	109.831	117.883	63.8279	65.6888	143.481	137.329
"1775331_at"	61.2478	64.9471	176.264	19.9811	19.4578	26.1168	9.78683	4.3646	10.5394	14.0146	16.48	10.8376
"1775332_at"	140.383	622.104	893.241	186.379	178.677	178.929	46.0258	49.1473	22.1304	37.5064	81.9776	67.4345
"1775333_at"	2.97189	16.767	19.6494	1.61208	4.59418	0.204579	3.07479	2.75711	0.897345	1.17983	2.77615	4.19717
"1775334_at"	1.76796	57.5633	145.904	31.5302	30.6259	35.5659	9.65884	12.4273	8.72074	22.8395	8.35562	21.8462
"1775335_at"	8.34559	3.17568	4.47082	0.875704	0.167006	0.33126	1.32086	1.54643	0.43994	0.494363	1.3575	1.60906
